ts,open,high,low,close,volume
1768003200000,25.072,25.088,24.59,24.663,571681.11
1768006800000,24.663,24.719,24.442,24.611,262454.94
1768010400000,24.611,24.671,24.315,24.428,234517.51
1768014000000,24.428,24.493,24.231,24.406,127854.09
1768017600000,24.406,24.429,24.251,24.376,107168.95
1768021200000,24.376,24.448,24.311,24.311,98630.81
1768024800000,24.311,24.387,24.235,24.316,67508.08
1768028400000,24.316,24.381,24.178,24.341,112317.45
1768032000000,24.341,24.398,24.251,24.394,68130.0
1768035600000,24.394,24.634,24.382,24.621,177211.84
1768039200000,24.621,24.7,24.564,24.684,83122.96
1768042800000,24.684,24.684,24.441,24.572,110615.52
1768046400000,24.572,24.637,24.513,24.597,63344.62
1768050000000,24.597,24.597,24.516,24.523,62537.84
1768053600000,24.523,24.528,24.216,24.305,139581.09
1768057200000,24.305,24.356,24.245,24.332,71975.37
1768060800000,24.332,24.36,24.011,24.138,148336.49
1768064400000,24.138,24.266,23.83,23.963,217831.28
1768068000000,23.963,24.143,23.93,24.073,133913.57
1768071600000,24.073,24.156,24.069,24.135,53803.81
1768075200000,24.135,24.213,24.087,24.171,83542.32
1768078800000,24.171,24.255,24.131,24.153,68370.95
1768082400000,24.153,24.236,23.75,23.88,166451.49
1768086000000,23.88,24.076,23.854,24.037,137054.51
1768089600000,24.037,24.146,23.989,24.115,64521.24
1768093200000,24.115,24.2,24.035,24.142,102921.04
1768096800000,24.142,24.156,24.014,24.154,47230.25
1768100400000,24.154,24.211,24.091,24.201,41478.62
1768104000000,24.201,24.25,24.144,24.245,44911.1
1768107600000,24.245,24.329,24.226,24.299,57893.69
1768111200000,24.299,24.49,24.207,24.382,121153.15
1768114800000,24.382,24.497,24.341,24.458,87292.88
1768118400000,24.458,24.461,24.31,24.43,88475.57
1768122000000,24.43,24.513,24.35,24.414,79920.06
1768125600000,24.414,24.518,24.361,24.406,78064.54
1768129200000,24.406,24.453,24.372,24.436,36314.15
1768132800000,24.436,24.61,24.415,24.593,89808.05
1768136400000,24.593,24.622,24.499,24.566,60315.48
1768140000000,24.566,24.617,24.503,24.591,55331.93
1768143600000,24.591,24.629,24.358,24.426,179894.98
1768147200000,24.426,24.658,24.377,24.519,171015.67
1768150800000,24.519,24.608,24.462,24.566,78094.24
1768154400000,24.566,24.658,24.463,24.623,63448.43
1768158000000,24.623,24.665,24.516,24.549,44754.8
1768161600000,24.549,24.552,24.405,24.509,100126.21
1768165200000,24.509,24.521,24.42,24.465,38207.87
1768168800000,24.465,24.47,24.242,24.362,136064.66
1768172400000,24.362,24.451,24.27,24.429,76552.88
1768176000000,24.429,24.548,24.293,24.519,108749.07
1768179600000,24.519,24.742,24.435,24.716,195046.27
1768183200000,24.716,25.408,24.696,25.219,522080.4
1768186800000,25.219,25.291,24.837,24.891,235486.39
1768190400000,24.891,25.11,24.794,25.056,102518.17
1768194000000,25.056,25.084,24.821,24.837,101011.46
1768197600000,24.837,24.942,24.777,24.884,118935.18
1768201200000,24.884,25.048,24.705,24.732,172815.05
1768204800000,24.732,24.865,24.25,24.485,410655.18
1768208400000,24.485,24.555,24.048,24.097,210623.7
1768212000000,24.097,24.194,23.901,23.927,217950.7
1768215600000,23.927,24.094,23.61,23.992,346235.3
1768219200000,23.992,24.115,23.826,23.94,206764.1
1768222800000,23.94,23.987,23.65,23.779,176245.22
1768226400000,23.779,23.825,23.107,23.448,660341.21
1768230000000,23.448,23.633,23.251,23.576,347206.22
1768233600000,23.576,23.807,23.475,23.624,344021.69
1768237200000,23.624,23.799,23.257,23.438,456589.47
1768240800000,23.438,23.779,23.428,23.752,201921.26
1768244400000,23.752,23.934,23.648,23.9,123193.55
1768248000000,23.9,24.123,23.853,24.075,165807.66
1768251600000,24.075,24.133,23.815,23.924,160292.51
1768255200000,23.924,24.036,23.723,23.9,136488.31
1768258800000,23.9,23.917,23.682,23.755,95171.31
1768262400000,23.755,24.174,23.732,24.168,225584.24
1768266000000,24.168,24.23,23.995,24.048,121254.94
1768269600000,24.048,24.253,24.048,24.159,108263.61
1768273200000,24.159,24.245,24.1,24.225,94095.5
1768276800000,24.225,24.37,24.178,24.361,103585.4
1768280400000,24.361,24.485,24.269,24.385,118752.84
1768284000000,24.385,24.453,24.313,24.41,96998.55
1768287600000,24.41,24.479,24.25,24.263,83567.07
1768291200000,24.263,24.59,24.252,24.562,126020.8
1768294800000,24.562,24.665,24.303,24.338,253844.21
1768298400000,24.338,24.347,24.033,24.25,181442.63
1768302000000,24.25,24.392,24.206,24.301,81526.02
1768305600000,24.301,24.646,24.299,24.386,197328.22
1768309200000,24.386,24.6,24.246,24.382,394042.48
1768312800000,24.382,24.689,24.29,24.468,162863.81
1768316400000,24.468,24.56,24.235,24.394,231883.97
1768320000000,24.394,24.721,24.386,24.564,249215.01
1768323600000,24.564,24.635,24.364,24.498,136193.64
1768327200000,24.498,24.908,24.46,24.809,190344.39
1768330800000,24.809,25.023,24.732,24.966,199740.24
1768334400000,24.966,25.136,24.821,24.894,165614.24
1768338000000,24.894,24.956,24.7,24.736,91674.31
1768341600000,24.736,25.85,24.706,25.781,761929.28
